File,Language,Corpus,Code,Age,Sex,Group,Race,SES,Role,Education,Custom_field,#utterances,#morphemes,morphemes/utterances,Standard deviation
facundoa-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,108,421,3.898,2.874
facundoa-a1-nsm.cha,.,.,*CHI:,.,.,.,.,.,.,.,.,3,6,2,0.816
francescal-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,158,635,4.019,3.09
francescal-a1-nsm.cha,.,.,*CHI:,.,.,.,.,.,.,.,.,0,0,NA,NA
francescal-a1-nsm.cha,.,.,*FAT:,.,.,.,.,.,.,.,.,77,262,3.403,2.565
francescal-a1-nsm.cha,.,.,*MU2:,.,.,.,.,.,.,.,.,24,97,4.042,2.111
francescal-a1-nsm.cha,.,.,*MU3:,.,.,.,.,.,.,.,.,48,221,4.604,2.243
francescal-a1-nsm.cha,.,.,*NIO:,.,.,.,.,.,.,.,.,33,111,3.364,2.592
francescal-a1-nsm.cha,.,.,*MU1:,.,.,.,.,.,.,.,.,45,162,3.6,3.832
francescal-a1-nsm.cha,.,.,*GMP:,.,.,.,.,.,.,.,.,57,220,3.86,2.537
francescal-a1-nsm.cha,.,.,*MUJ:,.,.,.,.,.,.,.,.,5,16,3.2,2.04
francescal-a1-nsm.cha,.,.,*UNC:,.,.,.,.,.,.,.,.,44,166,3.773,2.976
francescal-a1-nsm.cha,.,.,*MU7:,.,.,.,.,.,.,.,.,4,13,3.25,2.165
francescal-a1-nsm.cha,.,.,*HO3:,.,.,.,.,.,.,.,.,3,9,3,1.633
francescam-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,102,658,6.451,6.113
francescam-a1-nsm.cha,.,.,*FAT:,.,.,.,.,.,.,.,.,164,729,4.445,3.348
franciscoa-a1-nsb.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,58,203,3.5,2.99
franciscoa-a1-nsb.cha,.,.,*MUJ:,.,.,.,.,.,.,.,.,1,3,3,NA
franciscoa-a1-nsb.cha,.,.,*ADO:,.,.,.,.,.,.,.,.,11,53,4.818,2.724
franciscop-a1-nsb.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,113,464,4.106,2.581
franciscop-a1-nsb.cha,.,.,*FAT:,.,.,.,.,.,.,.,.,130,472,3.631,1.869
gael-a1-nsb.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,138,477,3.457,2.236
gael-a1-nsb.cha,.,.,*HOM:,.,.,.,.,.,.,.,.,12,46,3.833,3.362
gael-a1-nsb.cha,.,.,*NIN:,.,.,.,.,.,.,.,.,27,95,3.519,2.394
gael-a1-nsb.cha,.,.,*MUJ:,.,.,.,.,.,.,.,.,89,312,3.506,2.157
hannam-a1-nsb.cha,.,.,*WO2:,.,.,.,.,.,.,.,.,10,42,4.2,2.561
hannam-a1-nsb.cha,.,.,*MAM:,.,.,.,.,.,.,.,.,56,246,4.393,3.266
hannam-a1-nsb.cha,.,.,*SIS:,.,.,.,.,.,.,.,.,13,40,3.077,2.433
hannam-a1-nsb.cha,.,.,*WOM:,.,.,.,.,.,.,.,.,12,42,3.5,2.398
hannam-a1-nsb.cha,.,.,*GRA:,.,.,.,.,.,.,.,.,32,121,3.781,2.619
hannam-a1-nsb.cha,.,.,*CH1:,.,.,.,.,.,.,.,.,19,76,4,3.728
hannam-a1-nsb.cha,.,.,*CH2:,.,.,.,.,.,.,.,.,42,155,3.69,2.73
hannam-a1-nsb.cha,.,.,*WO1:,.,.,.,.,.,.,.,.,11,34,3.091,2.151
hannam-a1-nsb.cha,.,.,*NEL:,.,.,.,.,.,.,.,.,3,17,5.667,0.943
hannam-a1-nsb.cha,.,.,*LUL:,.,.,.,.,.,.,.,.,55,240,4.364,2.652
hannam-a1-nsb.cha,.,.,*WO3:,.,.,.,.,.,.,.,.,14,86,6.143,1.959
hannam-a1-nsb.cha,.,.,*GRF:,.,.,.,.,.,.,.,.,17,64,3.765,2.101
hannam-a1-nsb.cha,.,.,*OBS:,.,.,.,.,.,.,.,.,1,4,4,NA
hannam-a1-nsb.cha,.,.,*CH4:,.,.,.,.,.,.,.,.,11,47,4.273,3.333
hannam-a1-nsb.cha,.,.,*WO4:,.,.,.,.,.,.,.,.,2,7,3.5,0.5
helenitab-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,588,4677,7.954,6.485
helenitab-a1-nsm.cha,.,.,*POR:,.,.,.,.,.,.,.,.,4,9,2.25,2.165
juanpablos-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,227,892,3.93,2.96
juanpablos-a1-nsm.cha,.,.,*FEL:,.,.,.,.,.,.,.,.,0,0,NA,NA
juliaa-a1-nsm.cha,.,.,*MIR:,.,.,.,.,.,.,.,.,66,251,3.803,2.675
juliaa-a1-nsm.cha,.,.,*MU1:,.,.,.,.,.,.,.,.,3,16,5.333,1.7
juliaa-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,1,3,3,NA
julietap-a1-nsm.cha,.,.,*FAT:,.,.,.,.,.,.,.,.,22,115,5.227,3.502
julietap-a1-nsm.cha,.,.,*BSR:,.,.,.,.,.,.,.,.,114,483,4.237,3.483
lisandroh-a1-nsm.cha,.,.,*LUC:,.,.,.,.,.,.,.,.,201,1112,5.532,4.036
lisandroh-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,542,3012,5.557,4.05
lucasyoelp-a1-nsb.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,160,728,4.55,4.19
lucasyoelp-a1-nsb.cha,.,.,*NIN:,.,.,.,.,.,.,.,.,5,14,2.8,1.833
lucasyoelp-a1-nsb.cha,.,.,*ANT:,.,.,.,.,.,.,.,.,6,6,1,0
lucasyoelp-a1-nsb.cha,.,.,*SIO:,.,.,.,.,.,.,.,.,150,1064,7.093,4.634
lucasyoelp-a1-nsb.cha,.,.,*NAH:,.,.,.,.,.,.,.,.,9,39,4.333,3.197
lucasyoelp-a1-nsb.cha,.,.,*MUJ:,.,.,.,.,.,.,.,.,2,6,3,2
lucasyoelp-a1-nsb.cha,.,.,*TOM:,.,.,.,.,.,.,.,.,20,86,4.3,1.873
lucasyoelp-a1-nsb.cha,.,.,*NID:,.,.,.,.,.,.,.,.,3,10,3.333,0.943
lucianal-a1-nsb.cha,.,.,*NI1:,.,.,.,.,.,.,.,.,11,21,1.909,1.24
lucianal-a1-nsb.cha,.,.,*MUJ:,.,.,.,.,.,.,.,.,44,247,5.614,3.719
lucianal-a1-nsb.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,17,73,4.294,3.082
lucianal-a1-nsb.cha,.,.,*HOM:,.,.,.,.,.,.,.,.,6,33,5.5,4.349
lucianal-a1-nsb.cha,.,.,*ABU:,.,.,.,.,.,.,.,.,1,1,1,NA
lucianal-a1-nsb.cha,.,.,*ABO:,.,.,.,.,.,.,.,.,2,10,5,3
lucianal-a1-nsb.cha,.,.,*MU2:,.,.,.,.,.,.,.,.,16,85,5.312,2.639
lucianal-a1-nsb.cha,.,.,*FAT:,.,.,.,.,.,.,.,.,39,170,4.359,3.577
lucior-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,714,5751,8.055,6.324
lucior-a1-nsm.cha,.,.,*MAL:,.,.,.,.,.,.,.,.,40,221,5.525,4.77
lucior-a1-nsm.cha,.,.,*BRO:,.,.,.,.,.,.,.,.,6,44,7.333,5.878
lucior-a1-nsm.cha,.,.,*FAT:,.,.,.,.,.,.,.,.,28,173,6.179,4.706
maileno-a1-nsb.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,185,793,4.286,3.568
maileno-a1-nsb.cha,.,.,*WOM:,.,.,.,.,.,.,.,.,53,206,3.887,2.134
maileno-a1-nsb.cha,.,.,*FAT:,.,.,.,.,.,.,.,.,40,134,3.35,2.465
maileno-a1-nsb.cha,.,.,*GMA:,.,.,.,.,.,.,.,.,112,508,4.536,4.177
maileno-a1-nsb.cha,.,.,*UNC:,.,.,.,.,.,.,.,.,15,75,5,3.464
maileno-a1-nsb.cha,.,.,*WO2:,.,.,.,.,.,.,.,.,5,12,2.4,1.02
maileno-a1-nsb.cha,.,.,*SAN:,.,.,.,.,.,.,.,.,3,9,3,1.633
maileno-a1-nsb.cha,.,.,*WO1:,.,.,.,.,.,.,.,.,12,59,4.917,4.681
manuelc-a1-nsm.cha,.,.,*GAB:,.,.,.,.,.,.,.,.,139,582,4.187,3.043
manuelc-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,140,652,4.657,4.403
manuelc-a1-nsm.cha,.,.,*BRO:,.,.,.,.,.,.,.,.,4,31,7.75,3.345
nicolasb-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,157,585,3.726,2.401
nicolasb-a1-nsm.cha,.,.,*MUJ:,.,.,.,.,.,.,.,.,1,7,7,NA
nicolask-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,206,995,4.83,2.858
nicolask-a1-nsm.cha,.,.,*MUJ:,.,.,.,.,.,.,.,.,2,16,8,0
nicolask-a1-nsm.cha,.,.,*FAT:,.,.,.,.,.,.,.,.,84,361,4.298,2.424
oliviaa-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,603,2446,4.056,2.971
oliviaa-a1-nsm.cha,.,.,*MU1:,.,.,.,.,.,.,.,.,2,4,2,1
oliviaa-a1-nsm.cha,.,.,*MA2:,.,.,.,.,.,.,.,.,2,10,5,4
oliviaa-a1-nsm.cha,.,.,*MU5:,.,.,.,.,.,.,.,.,1,6,6,NA
oliviaa-a1-nsm.cha,.,.,*MU6:,.,.,.,.,.,.,.,.,1,3,3,NA
oliviaa-a1-nsm.cha,.,.,*BRO:,.,.,.,.,.,.,.,.,38,189,4.974,3.594
oliviaa-a1-nsm.cha,.,.,*CHI:,.,.,.,.,.,.,.,.,2,3,1.5,0.5
pedrov-a1-nsm.cha,.,.,*GMA:,.,.,.,.,.,.,.,.,484,2171,4.486,3.752
pedrov-a1-nsm.cha,.,.,*GPA:,.,.,.,.,.,.,.,.,32,106,3.312,3.127
pedrov-a1-nsm.cha,.,.,*CHI:,.,.,.,.,.,.,.,.,2,4,2,1
pedrov-a1-nsm.cha,.,.,*WO2:,.,.,.,.,.,.,.,.,1,2,2,NA
pedrov-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,146,610,4.178,3.387
pedrov-a1-nsm.cha,.,.,*NIN:,.,.,.,.,.,.,.,.,5,14,2.8,1.47
pedrov-a1-nsm.cha,.,.,*WO3:,.,.,.,.,.,.,.,.,4,18,4.5,3.775
santinol-a1-nsb.cha,.,.,*WO1:,.,.,.,.,.,.,.,.,2,3,1.5,0.5
santinol-a1-nsb.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,106,440,4.151,2.37
santinol-a1-nsb.cha,.,.,*WO2:,.,.,.,.,.,.,.,.,10,46,4.6,2.691
santinol-a1-nsb.cha,.,.,*FAT:,.,.,.,.,.,.,.,.,2,9,4.5,0.5
santinol-a1-nsb.cha,.,.,*WO3:,.,.,.,.,.,.,.,.,9,40,4.444,3.023
santinol-a1-nsb.cha,.,.,*GRA:,.,.,.,.,.,.,.,.,5,14,2.8,3.124
santinol-a1-nsb.cha,.,.,*CH6:,.,.,.,.,.,.,.,.,29,84,2.897,2.339
santinol-a1-nsb.cha,.,.,*CH7:,.,.,.,.,.,.,.,.,5,13,2.6,1.744
santinol-a1-nsb.cha,.,.,*MAN:,.,.,.,.,.,.,.,.,2,5,2.5,0.5
santinol-a1-nsb.cha,.,.,*INV1:,.,.,.,.,.,.,.,.,2,10,5,1
santinol-a1-nsb.cha,.,.,*CH8:,.,.,.,.,.,.,.,.,7,24,3.429,2.611
santinol-a1-nsb.cha,.,.,*CH5:,.,.,.,.,.,.,.,.,2,5,2.5,1.5
ummae-a1-nsb.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,23,82,3.565,2.337
ummae-a1-nsb.cha,.,.,*ABU:,.,.,.,.,.,.,.,.,23,75,3.261,1.566
ummae-a1-nsb.cha,.,.,*MU1:,.,.,.,.,.,.,.,.,4,16,4,1.414
ummae-a1-nsb.cha,.,.,*ABA:,.,.,.,.,.,.,.,.,26,86,3.308,2.162
ummae-a1-nsb.cha,.,.,*MUJ:,.,.,.,.,.,.,.,.,8,26,3.25,3.112
ummae-a1-nsb.cha,.,.,*MU2:,.,.,.,.,.,.,.,.,3,11,3.667,1.7
ummae-a1-nsb.cha,.,.,*NEL:,.,.,.,.,.,.,.,.,0,0,NA,NA
ummae-a1-nsb.cha,.,.,*HOM:,.,.,.,.,.,.,.,.,1,5,5,NA
ummae-a1-nsb.cha,.,.,*MU3:,.,.,.,.,.,.,.,.,1,1,1,NA
ummaq-a1-nsb.cha,.,.,*MUJ:,.,.,.,.,.,.,.,.,65,195,3,2.177
ummaq-a1-nsb.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,41,135,3.293,2.277
ummaq-a1-nsb.cha,.,.,*NIN:,.,.,.,.,.,.,.,.,35,83,2.371,1.884
valentinos-a1-nsb.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,136,511,3.757,3.316
valentinos-a1-nsb.cha,.,.,*TIA:,.,.,.,.,.,.,.,.,50,154,3.08,2.629
valentinos-a1-nsb.cha,.,.,*BRO:,.,.,.,.,.,.,.,.,50,156,3.12,2.036
valentinos-a1-nsb.cha,.,.,*PRI:,.,.,.,.,.,.,.,.,3,4,1.333,0.471
valentinos-a1-nsb.cha,.,.,*SIS:,.,.,.,.,.,.,.,.,1,1,1,NA
verag-a1-nsm.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,575,2937,5.108,4.094
zoer-a1-nsb.cha,.,.,*MOT:,.,.,.,.,.,.,.,.,116,690,5.948,5.452
zoer-a1-nsb.cha,.,.,*FAT:,.,.,.,.,.,.,.,.,24,97,4.042,3.458
zoer-a1-nsb.cha,.,.,*ANT:,.,.,.,.,.,.,.,.,9,81,9,7.888
zoer-a1-nsb.cha,.,.,*ADU:,.,.,.,.,.,.,.,.,2,5,2.5,0.5
zoer-a1-nsb.cha,.,.,*GMA:,.,.,.,.,.,.,.,.,20,119,5.95,4.674
zoer-a1-nsb.cha,.,.,*GPA:,.,.,.,.,.,.,.,.,15,97,6.467,8.785
zoer-a1-nsb.cha,.,.,*UN2:,.,.,.,.,.,.,.,.,1,1,1,NA
